Number,StartMilliseconds,EndMilliseconds,Text
1030,8129700,8133600,"- Please stop it, Michael.
- Because... I want you to marry me."
1031,8135300,8137900,"- It's too late.
- Please, Kay..."
1032,8139600,8143500,"I'll do anything you ask to make
up for what's happened to us."
1033,8145200,8149400,"Because that's important, Kay.
Because what's important is that"
1034,8151000,8154200,"we have each other. That
we have a life together."
1035,8155800,8158500,"That we have children.
Our children."
1036,8160000,8162200,"Kay, I need you."
1037,8164200,8165700,And I love you.
1038,8187900,8191600,"Barzini's people chisel my territory
and we do nothing about it!"
1039,8191800,8195400,"- Soon I'll have no place to hang my hat!
- Be patient."
1040,8195500,8198600,"I'm not asking for help.
Just take off the handcuffs."
1041,8198700,8201800,"- Be patient.
- We must protect ourselves."
1042,8201900,8205400,"- Let me recruit some new men.
- No."
1043,8205400,8209300,"- Barzini would get an excuse to fight.
- Mike, you're wrong."
1044,8210800,8213000,Don Corleone...
1045,8213100,8217200,"You once said that one day Tessio
and me could form our own family."
1046,8217300,8221300,"Till today I would never think of it.
I must ask your permission."
1047,8222300,8225000,"Michael is now head
of the family."
1048,8225100,8229400,"If he gives his permission,
then you have my blessing."
1049,8229500,8231800,After we make the move to Nevada
1050,8231900,8236300,"you can leave the Corleone
family and go on your own."
1051,8236400,8240800,"- How long will that be?
- Six months."
1052,8240900,8244100,"Forgive me, but with you gone,"
1053,8244200,8247000,"me and Pete will come
under Barzini's thumb."
1054,8247100,8252800,"I hate that Barzini. In six months' time
there will be nothing left to build on."
1055,8252900,8255800,"- Do you have faith in my judgment?
- Yes."
1056,8255900,8258800,"- Do I have your loyalty?
- Always, Godfather."
1057,8258900,8262100,"Then be a friend to Michael.
Do as he says."
1058,8267000,8272400,"Things are negotiated that'll solve your
problems and answer your questions."
1059,8272500,8274800,That's all I can tell you now.
1060,8275600,8278200,"Carlo, you grew up in Nevada."
1061,8278300,8281700,"When we make our move there,
you'll be my right-hand man."
1062,8281800,8286600,"Tom Hagen is no longer consigliere.
He'll be our lawyer in Vegas."
1063,8286600,8289200,"That's no reflection on
Tom, just how I want it."
1064,8289300,8294000,"If I ever need help, who's a better
consigliere than my father? That's it."
1065,8314000,8317800,"- Thank you, Papa.
- I'm happy for you, Carlo."
1066,8317900,8320800,Mike... Why am I out?
1067,8322400,8325100,"You're not a wartime
consigliere, Tom."
1068,8326400,8329600,"Things may get rough
with the move."
1069,8329700,8331000,Tom.
1070,8336200,8341300,"I advised Michael. I never thought
you were a bad consigliere."
1071,8341400,8345500,"I thought Santino was a
bad Don, rest in peace."
1072,8347000,8350200,"Michael has all my
confidence, just as you do."
1073,8351200,8356200,"But there are reasons why you must have
no part in what is going to happen."
1074,8357200,8360300,"- Maybe I could help.
- You're out, Tom."
1075,8409400,8413700,"I can't get over the way
your face looks. So good!"
1076,8413900,8418400,"This doctor did some job. Did Kay
talk you into it? Hey, hey, hey!"
1077,8418500,8422700,"Leave them out here. He's
tired and wants to clean up."
1078,8422700,8425100,"Let me open the door, all right?"
1079,8431300,8436700,"- Hello, Mike! Welcome to Las Vegas!
- All for you, kid! It's all his idea."
1080,8436800,8439400,"- Your brother Freddy.
- Girls?"
1081,8443300,8446400,"I'll be right back.
Keep them occupied."
1082,8447600,8451100,"- Anything you want, kid, anything.
- Who are the girls?"
1083,8452600,8456000,"- That's for you to find out.
- Get rid of them, Fredo."
1084,8457500,8462200,"- Hey, Mike...
- I'm here on business. Get rid of them."
1085,8462300,8465000,"I'm tired. Get rid
of the band too."
1086,8470800,8474100,"Hey, take off. Take off.
Let's go."
1087,8474200,8476300,"Hey, that's it. Hey, Angelo."
1088,8478000,8480200,"Hey, come on! Scram!"
1089,8481800,8485400,"Come on, honey. I don't know what's
the matter with him, Johnny."
1090,8485500,8486800,Sorry.
1091,8488700,8491300,I don't know. He's tired.
1092,8498300,8501400,What happened to Moe Greene?
1093,8501400,8505800,"He had some business. He said to give
him a call when the party started."
1094,8505900,8507800,"Well, give him a call."
1095,8509200,8512300,"- Johnny, how are you?
- Nice to see you, Mike."
1096,8512400,8514600,"- We're proud of you.
- Thanks."
1097,8514700,8518300,"Sit down, I want to talk to you.
The Don is proud too."
1098,8518400,8520600,"Well, I owe it all to him."
1099,8521800,8523400,He knows how grateful you are.
1100,8523500,8526800,"That's why he'd like
to ask a favor of you."
1101,8526800,8528800,"Mike, what can I do?"
1102,8529900,8532400,"We're thinking of
giving up our interests"
1103,8532500,8535400,"in the olive oil business
and settling here."
1104,8536200,8541600,"Moe will sell us his share of the casino
and the hotel, so we'll own all of it."
1105,8541700,8544400,"- Tom!
- Are you sure?"
1106,8544500,8547500,"Moe loves the business. He never
said nothing about selling."
1107,8547600,8550300,"I'll make him an offer
he can't refuse."
1108,8551600,8554000,"See, Johnny..."
1109,8554100,8558300,"We figure that entertainment would
draw gamblers to the casino."
1110,8558400,8562100,"We hope you'll sign a contract
to appear five times a year."
1111,8565100,8569700,"Perhaps convince some of your friends
in the movies to do the same."
1112,8570900,8573100,We're counting on you.
1113,8575100,8578700,"Sure, Mike. I'll do
anything for my godfather."
1114,8578800,8580100,Good.
1115,8581700,8586400,"Hey, Mike! Hello, fellows.
Everybody's here. Freddy, Tom."
1116,8586400,8589000,"- Good to see you.
- How are you, Moe?"
1117,8589100,8594200,"Have everything? Specially prepared food,
the best dancers, and good credit."
1118,8594300,8597900,"Draw chips for everybody, so
they can play on the house."
1119,8600500,8603300,"Is my credit good
enough to buy you out?"
1120,8605000,8606900,Buy me out?
1121,8607000,8609600,"The casino, the hotel."
1122,8609600,8612600,"The Corleone family
wants to buy you out."
1123,8612600,8618100,"The Corleone family wants to buy me out?
No, I buy you out."
1124,8618100,8621600,"Your casino loses money.
We can do better."
1125,8621600,8625500,"- You think I'm skimming off the top?
- You're unlucky."
1126,8630300,8632700,You Guineas make me laugh.
1127,8632900,8637500,"I took Freddy in when you had a bad
time, and now you try to push me out!"
1128,8638800,8642300,"You did that because we
bankrolled your casino"
1129,8642300,8645000,"and the Molinari family
guaranteed his safety."
1130,8645000,8647600,Let's talk business.
1131,8647700,8650400,"Yes. First of all,
you're all done."
1132,8650500,8653000,"You don't have that
kind of muscle anymore."
1133,8653100,8657500,"The Godfather is sick. You're getting
chased out of New York by the others."
1134,8657600,8661500,"Do you think you can come
to my hotel and take over?"
1135,8661600,8666600,"I talked to Barzini. I can make a deal
with him and still keep my hotel!"
1136,8666700,8670200,"Is that why you slapped my
brother around in public?"
1137,8670300,8675100,"That was nothing, Mike. Moe
didn't mean nothing by that."
1138,8675200,8679400,"He flies off the handle sometimes,
but we're good friends."
1139,8679500,8684300,"I have a business to run. I've
got to kick asses sometimes."
1140,8684300,8688200,"We had an argument, so I
had to straighten him out."
1141,8688300,8691100,You straightened my brother out?
1142,8691200,8695700,"He was banging cocktail waitresses!
Players couldn't get a drink."
1143,8695800,8697700,What's wrong with you?
1144,8702600,8705700,"I leave for New York tomorrow.
Think about a price."
1145,8706700,8708300,Son-of-a-bitch!
1146,8708400,8713500,"I'm Moe Greene! I made my bones when
you were out with cheerleaders."
1147,8713600,8716100,"Wait a minute, Moe.
I have an idea."
1148,8717200,8720800,"Tom, you're the consigliere.
Talk to the Don..."
1149,8720900,8726300,"Just a minute. Don is semi-retired and
Mike is in charge of the family business."
1150,8726400,8729700,"If you have anything to
say, say it to Michael."
1151,8734600,8739400,"Mike, you don't come to Las Vegas and
talk to a man like Moe Greene like that!"
1152,8740200,8741400,Fredo...
1153,8742600,8745400,"You're my older brother,
and I love you."
1154,8746800,8750800,"But don't ever take sides with
anyone against the family again."
1155,8752300,8753300,Ever.
1156,8761500,8765600,"I have to see my father and his
people, so have dinner without me."
1157,8767400,8772300,"This weekend we'll go out. We'll go to
the city, see a show and have dinner."
1158,8779600,8782700,"Your sister wants to
ask you something."
1159,8782800,8784900,"- Let her ask.
- She's afraid to."
1160,8785000,8787900,"They want you to be
godfather to their boy."
1161,8788000,8789900,"- We'll see.
- Will you?"
1162,8789900,8792300,Let me think about it. Come on.
1163,8801200,8804000,"Barzini will move
against you first."
1164,8804100,8808500,"He'll set up a meeting with
someone you absolutely trust."
1165,8808600,8810700,Guaranteeing your safety.
1166,8811900,8815000,"And at that meeting
you'll be assassinated."
1167,8819700,8822700,"I like to drink wine
more than I used to."
1168,8824100,8827600,"- Anyway, I'm drinking more.
- It's good for you, Pop."
1169,8832700,8834200,I don't know.
1170,8836200,8839200,"Are you happy with your
wife and children?"
1171,8840100,8843000,"- Very happy.
- That's good."
1172,8844800,8849700,"I hope you don't mind the way I keep
going over this Barzini business."
1173,8849800,8852800,"- No, not at all.
- It's an old habit."
1174,8854200,8857200,"I spend my life trying
not to be careless."
1175,8858800,8862200,"Women and children can be
careless, but not men."
1176,8865600,8867900,"- How's your boy?
- He's good."
1177,8868000,8870700,"He looks more like
you every day."
1178,8873400,8877900,"He's smarter than I am. He's three
and can read the funny papers."
1179,8880000,8882100,Read the funny papers.
1180,8889300,8894900,"I want you to arrange for a telephone man
to check all in-and out-going calls."
1181,8895000,8897700,"I did it already. I
took care of that, Pop."
1182,8897700,8900300,That's right. I forgot.
1183,8904400,8906100,What's the matter?
1184,8906900,8909000,What's bothering you?
1185,8912600,8917200,"I'll handle it. I told you I can
handle it, so I'll handle it."
1186,8930500,8935000,"I knew that Santino would
have to go through all this."
1187,8935000,8936700,And Fredo...
1188,8939400,8941400,"Fredo was, well..."
1189,8943300,8946100,But I never wanted this for you.
1190,8948500,8953500,"I worked my whole life. I don't
apologize for taking care of my family."
1191,8953600,8957500,"And I refused to be a fool,"
1192,8957600,8961700,"dancing on a string held
by all those big shots."
1193,8963700,8967200,"I don't apologize. That's my
life, but I thought that,"
1194,8968800,8974000,"that when it was your time, you would
be the one to hold the strings."
1195,8975800,8981500,"Senator Corleone. Governor Corleone.
Something."
1196,8981600,8984600,Another pezzonovante.
1197,8984600,8986300,Well...
1198,8989500,8993400,"Just wasn't enough time, Michael.
Wasn't enough time."
1199,8993500,8997000,"We'll get there, Pop.
We'll get there."
1200,9001900,9006300,"Now listen, whoever comes to
you with this Barzini meeting,"
1201,9006400,9009400,"he's the traitor.
Don't forget that."
1202,9026300,9028500,"Can I hold it, please?"
1203,9043600,9047400,"- Can I water these?
- Yes, go ahead."
1204,9047500,9050300,"Over here, over here."
1205,9052200,9054700,Be careful. You're spilling it.
1206,9061100,9062800,Anthony!
1207,9062900,9064600,"Come here, come here."
1208,9069800,9072400,"That's it. We'll put
it right there."
1209,9077600,9080200,"I'll show you something.
Come here."
1210,9082300,9084200,Stand there.
1211,9087900,9089700,Give me an orange!
1212,9108000,9109800,That's a new trick.
1213,9110800,9113100,You run in there. Run in there.
1214,9126700,9128700,Where are you?
1215,9306300,9308700,"Mike, can I have a minute?"
1216,9318800,9321300,"Barzini wants to
arrange a meeting."
1217,9321300,9324600,"He says we can straighten
out any of our problems."
1218,9325300,9327500,"- You talked to him?
- Yeah."
1219,9328900,9332700,"I can arrange security.
On my territory."
1220,9335700,9338200,"- All right?
- All right."
1221,9355800,9358700,"Do you know how they're
going to come at you?"
1222,9361200,9364900,"They're arranging a meeting in Brooklyn.
Tessio's ground."
1223,9367100,9368900,Where I'll be safe.
1224,9381100,9384700,"I always thought it would
be Clemenza, not Tessio."
1225,9384800,9388600,"It's the smart move.
Tessio was always smarter."
1226,9390800,9392100,But I'm going to wait.
1227,9392800,9393800,After the baptism.
1228,9397700,9401300,"I've decided to be godfather
to Connie's baby."
1229,9401300,9405500,"And then I'll meet with Don
Barzini and Tattaglia."
1230,9407100,9410100,"All the heads of
the five families."
1231,9551000,9556000,"Michael, do you believe in God, the
Father, Creator of Heaven and Earth?"
1232,9556100,9557300,I do.
1233,9557300,9560800,"Do you believe in Jesus Christ,
His only Son, our Lord?"
1234,9560900,9561900,I do.
1235,9562000,9566100,"Do you believe in the Holy
Ghost, the Holy Catholic Church?"
1236,9566100,9567400,I do.
1237,9633000,9637300,"Michael Francis Rizzi,
do you renounce Satan?"
1238,9643600,9644800,I do renounce him.
1239,9654500,9655900,And all his works?
1240,9669800,9670900,I do renounce them.
1241,9672600,9673900,"Oh, God!"
1242,9676800,9680500,"- And all his pomps?
- I do renounce them."
1243,9696200,9700400,"Michael Rizzi, will
you be baptized?"
1244,9700500,9701700,I will.
1245,9708900,9714400,"Michael Rizzi, go in peace, and
may the Lord be with you. Amen."
1246,9728600,9730500,Kay!
1247,9730600,9732600,Kiss your godfather.
1248,9757000,9761000,"Can't go to Vegas.
Something's come up."
1249,9761100,9762800,"Everybody has to
leave without us."
1250,9762900,9765800,"- Mike, it's our first vacation!
- Connie, please."
1251,9766000,9769500,"Go back to the house, wait for my call.
It's important."
1252,9770600,9773000,I'll only be a couple of days.
1253,9789200,9791400,We're on our way to Brooklyn.
1254,9793600,9797400,"- I hope Mike can get us a good deal.
- I'm sure he will."
1255,9805200,9810600,"Sal, Tom, the boss says he'll come in a
separate car, so you two go on ahead."
1256,9810700,9814200,"- That screws up my arrangements.
- That's what he said."
1257,9814300,9816500,"I can't go either, Sal."
1258,9828400,9832400,"Tell Mike it was only business.
I always liked him."
1259,9834000,9836900,"- He understands that.
- Excuse me, Sal."
1260,9842900,9845300,"Tom, can you get
me off the hook?"
1261,9846500,9849700,"- For old times' sake?
- Can't do it, Sally."
1262,9895100,9897900,"You have to answer
for Santino, Carlo."
1263,9902800,9906700,"- Mike, you got it all wrong.
- You fingered Sonny for Barzini."
1264,9907800,9911700,"That little farce you
played with my sister."
1265,9911800,9916900,"- You think that could fool a Corleone?
- I'm innocent. I swear on the kids."
1266,9916900,9919700,"- Please, don't do this.
- Sit down."
1267,9922300,9924600,"Don't do this to me, please."
1268,9933900,9935600,Barzini is dead.
1269,9937800,9940100,So is Philip Tattaglia.
1270,9941300,9942800,Moe Greene.
1271,9943800,9947600,Strachi. Cuneo.
1272,9949500,9954800,"Today I settle all family business, so
don't tell me you're innocent, Carlo."
1273,9954900,9956600,Admit what you did.
1274,9960600,9962200,Get him a drink.
1275,9968500,9969800,Come on.
1276,9971200,9973600,"Don't be afraid, Carlo."
1277,9973700,9976500,"Do you think I'd make
my sister a widow?"
1278,9977700,9980400,"I'm godfather to
your son, Carlo."
1279,9987300,9989300,"Go ahead, drink, drink."
1280,9994100,9998000,"No, you're out of the family business.
That's your punishment."
1281,9999100,10003000,"You're finished. I'm putting
you on a plane to Vegas."
1282,10003100,10004700,Tom.
1283,10008900,10012500,"I want you to stay there.
Understand?"
1284,10012500,10015100,"Only don't tell me
you're innocent."
1285,10016400,10020600,"Because it insults my intelligence.
Makes me very angry."
1286,10024900,10026900,Who approached you?
1287,10028200,10030400,Tattaglia or Barzini?
1288,10038300,10040000,It was Barzini.
1289,10044200,10045700,Good.
1290,10052000,10056000,"There's a car waiting outside
to take you to the airport."
1291,10056100,10059600,"I'll call your wife and tell
her what flight you're on."
1292,10063900,10066500,"- Mike...
- Get out of my sight."
1293,10092600,10094200,"Hello, Carlo."
1294,10154100,10157200,"- I'm trying to tell you...
- Mama, please!"
1295,10165600,10167700,Michael!
1296,10167800,10169800,"- What is it?
- Where is he?"
1297,10172200,10177300,"Michael, you lousy bastard!
You killed my husband."
1298,10177400,10181500,"You waited until Papa died,
so nobody could stop you."
1299,10181600,10184700,"You blamed him for Sonny.
Everybody did."
1300,10184800,10190600,"But you never thought about me!
Now what are we going to do?"
1301,10190600,10192300,Connie.
1302,10194500,10197200,"Why do you think he
kept Carlo at the Mall?"
1303,10197300,10200100,"He knew he was
going to kill him."
1304,10200200,10205600,"And you stood godfather to our baby.
You lousy cold-hearted bastard!"
1305,10205600,10209700,"Want to know how many men he had
killed with Carlo? Read the papers!"
1306,10209800,10212600,"That's your husband,
that's your husband!"
1307,10222200,10226500,"No! No, no..."
1308,10226500,10229900,"Take her upstairs.
Get her a doctor."
1309,10251100,10252800,She's hysterical.
1310,10257300,10259100,Hysterical.
1311,10261100,10262800,"Michael, is it true?"
1312,10264800,10268500,"- Don't ask me about my business, Kay.
- Is it true?"
1313,10268500,10271300,"Don't ask me about my business.
Enough!"
1314,10291400,10292900,All right.
1315,10295700,10297400,This one time.
1316,10301400,10304700,"This one time I'll let you
ask me about my affairs."
1317,10310800,10312300,Is it true?
1318,10316300,10317800,Is it?
1319,10319600,10321000,No.
1320,10334900,10337900,"I guess we both need a drink.
Come on."
1321,10369100,10370900,Don Corleone.
