Number,StartMilliseconds,EndMilliseconds,Text
1031,3778192,3779193,Nothing again.
1032,3779360,3780861,(SCREAMING)
1033,3782655,3784282,"- You know what? Let's go.
- Wait, there's a door right here."
1034,3784448,3785741,Let's go out this way.
1035,3785908,3788369,"OK, cool, we can avoid
the weirdos upstairs."
1036,3788536,3791998,(DISTORTED) ♪ We're gonna get you
1037,3792164,3794959,♪ Not another peep
1038,3795126,3796460,(SHRIEKS)
1039,3797003,3802925,"JODY, KENDRA: Gort Klaatu Barada Nikto.
Gort Klaatu Barada Nikto."
1040,3803259,3805636,"JODY: Kendra and I recited
the Latin words over and over"
1041,3805803,3807888,at the cabin and on the way home.
1042,3808055,3810850,"We must have said it a hundred times,
but nothing happened."
1043,3811017,3812297,What if it isn't the right book?
1044,3812351,3814687,"Maybe the curse
has somehow been lifted."
1045,3816689,3820026,"NARRATOR: Luckily for Dan and Jody,
there was someone in the house"
1046,3820192,3822528,"who, thanks to the I-13 formula,"
1047,3822695,3826490,"had increased intelligence
and superior cognitive ability."
1048,3826657,3829201,"His analytical problem-solving skills
allowed him..."
1049,3829368,3832163,"(BABY LAUGHING)
- ...to ascertain crucial information."
1050,3832330,3837293,"A marvel of modern-da y science,
his IQ had surpassed even the most..."
1051,3837460,3838711,"Aw, hell."
1052,3844508,3847595,(COOING)
1053,3849305,3851182,(ECHOING GROAN)
1054,3858105,3859940,"(GROWLING, GRUNTING)"
1055,3861150,3863444,(SCREAMING)
1056,3869700,3871577,"Why did I think
you could be intelligent?"
1057,3871744,3873746,You're nothing but a dumb animal.
1058,3873913,3875289,Ow!
1059,3875456,3877249,Idiot!
1060,3879668,3881921,"- I can talk.
MAN: Hey, Caesar."
1061,3883589,3886592,(GASPS) Steve?
1062,3886759,3888427,Dan's got a mad demon in his house.
1063,3889220,3892306,"- Matt Damon's in his house?
- No, a mad demon."
1064,3892473,3896560,"I love Matt Damon. Jason Bourne.
(IMITATES GUNFIRE)"
1065,3896727,3897937,Oy.
1066,3900606,3903734,"I should have known not to bring
a wild animal into the house."
1067,3903901,3905528,I'm... I'm so sorry.
1068,3905694,3907774,"But I believed in Caesar.
I thought he was different."
1069,3907863,3909103,There's something more to this.
1070,3909156,3912535,"- I can feel it.
- No, he just... went crazy."
1071,3912701,3916038,"Forget it. But I still think Mama
could be in this house."
1072,3916205,3917957,"- But don't you...
- We just had a whole night go on"
1073,3918124,3921877,"- without a single sign of anything.
- I guess."
1074,3922878,3924797,"I was just so scared
last night for the kids."
1075,3924964,3926424,You're coming around.
1076,3928008,3931429,"JODY: Am I getting attached to them?
(SENTIMENTAL MUSIC PLAYS)"
1077,3972678,3974430,JODY: It's the cliff from the dream.
1078,3975139,3977933,"(DISTORTED VOICE) Get in the car now.
Don't make me yell!"
1079,3978100,3980686,"Unto thee, Satan,
I sacrifice these children."
1080,3980853,3983272,"Return home to the cliff of...
Holy shit!"
1081,3983439,3984982,"(SCREAMING)
(KATHY CRYING)"
1082,3985149,3987776,"Home is at the cliff.
Oh, my God. Girls!"
1083,3988652,3992156,"Kathy. It's OK. I saw the cliff.
I know what ""home"" means."
1084,3992323,3994116,"(GRUNTS)
(SCREAMING)"
1085,3994283,3998287,"(MOANING)
(SCREAMING)"
1086,4003417,4005127,"- Whoa!
(CRASH)"
1087,4007129,4008547,"Come on, girls. Let's go get Aidan."
1088,4008714,4010549,That's cool.
1089,4010716,4013093,Lily! Come on.
1090,4014970,4016847,"Aidan! Are you OK?
(SCREAMING)"
1091,4025814,4027525,Uncle Dan! Uncle Dan!
1092,4027691,4029151,Mama! Mama! Mama!
1093,4029318,4030444,"(GROWLING)
- She's here!"
1094,4030611,4033531,"Whoa. Girls, girls, girls.
One at a time. Lily, you first."
1095,4033697,4036617,(GROWLING)
1096,4036784,4038077,Got it. Now Kathy.
1097,4038244,4040663,"Mama! Mama! She's here!
She's gonna kill us!"
1098,4040829,4043249,"How many times do I have to tell
everyone there's no such thing as..."
1099,4043415,4045042,"(SCREAMING)
(ELECTRICITY SURGING)"
1100,4051257,4053008,(SCREAMING)
1101,4054843,4056595,(MUFFLED SHOUTING)
1102,4069191,4070401,(CHUCKLES) Ow!
1103,4088294,4089962,(GROANING)
1104,4090129,4091714,Maria? What are you doing here?
1105,4091880,4094717,"I was angry you fire me,
so I bake you this."
1106,4096093,4099179,"(FLIES BUZZING)
- A shit pie?"
1107,4099346,4102433,"- Uh, thanks, but...
- Hot dog?"
1108,4104184,4107313,"No, that's still shit with mustard."
1109,4107479,4111734,"Maybe just a banana, then?
Very much potassium."
1110,4111900,4114445,"So bueno, Mr. Dan."
1111,4114612,4116864,"No, I... I'm sorry.
I should have listened to you..."
1112,4117031,4121452,"Mr. Dan, we have our problems,
but I always love you."
1113,4121619,4123037,So much.
1114,4123704,4125664,(MUFFLED GRUNTS)
1115,4128584,4131378,"When I see you, I see my father."
1116,4133881,4135257,"Dan. Dan, we have to..."
1117,4136342,4139386,"- Wait. What's going on here?
- I can explain."
1118,4140262,4142782,"There's no time. Mama has the girls.
I know where she took them."
1119,4143557,4145267,Got to go.
1120,4145434,4146935,You remind me of my father.
1121,4147102,4148854,JODY: Dan!
1122,4151774,4153651,"NARRATOR: Knowing the girls
were in danger,"
1123,4153817,4157029,"Dan and Jody sped off,
racing to get to the cliff they..."
1124,4157196,4159406,"Oh, my God. What happened to the car?"
1125,4159573,4160991,"Where...? Oh, there it is."
1126,4161158,4165454,"They were no longer able to sit idly by
and let a ghost jump off a cliff,"
1127,4165621,4167206,"- sacrificing their children with her.
DAN: Kathy! Lily!"
1128,4167373,4170042,"Oh, my God. There they are.
Kathy, Lily, stop!"
1129,4170250,4172711,"(GRUNTING, GROWLING)"
1130,4172878,4175005,"- What do we do now?
- Um, I'll just..."
1131,4175172,4177013,"...read from this
and change her back to human."
1132,4177049,4178050,"(SCREAMING)
(GROWLING)"
1133,4185724,4188143,"Girls, run! Run! No."
1134,4188310,4189895,"No, not that way. Away from the cliff!"
1135,4192356,4193565,"I'm not going to let Mama
take you away again."
1136,4193732,4195943,(WHISTLING)
1137,4200155,4204034,"Lily, stop! Come on.
Come on. Here, girl. Come on, Lily."
1138,4205411,4209081,"Come on. Look. Oh, look. Yeah."
1139,4209248,4211458,"(SQUEALS)
(PANTS)"
1140,4214628,4218382,"Come on. Look. Oh, yeah. Lily."
1141,4218549,4221427,"Oh, wow. Yeah."
1142,4222636,4223887,"Oh, come on."
1143,4224930,4227725,Enough! This is crazy.
1144,4227891,4230477,"- Lily's not a dog.
(WHIMPERS)"
1145,4230644,4233105,"She's a beautiful little girl
who I've grown to love."
1146,4233272,4236734,"I love all these children, Mama,
even if they don't all love me."
1147,4236900,4241113,"- Lily loves you, too, Jody.
(LILY PANTING)"
1148,4241280,4242823,"And they belong in this world
with me and Dan."
1149,4242990,4245617,"Because they deserve parents
who aren't decomposing."
1150,4246660,4248162,Good girl.
1151,4248328,4251457,"(SQUEALING)
- All right, enough."
1152,4252541,4254543,"Where's the page?
Damn it, I can't find it."
1153,4254710,4256170,Forget it.
1154,4256336,4258338,"There, that worked. Maybe not."
1155,4258505,4259882,(GROWLING)
1156,4263135,4265929,"(GROWLING)
(HOWLING IN PAIN)"
1157,4270017,4272478,(SCREAMING)
1158,4272644,4275147,(WOMEN EXCLAIMING)
1159,4275314,4277274,"(GROWLING)
(SCREAMING)"
1160,4277441,4279902,"Man, we need to stop smoking this shit."
1161,4283989,4286200,"Told you that shark
was going to come in handy."
1162,4286366,4288619,Thank you. Lily.
1163,4289495,4291497,"Honey, thank God you're all right."
1164,4304176,4307012,"- Your cue is coming up.
- Oh, Kendra."
1165,4309765,4312017,"Look, it's OK, girl.
Let's forget about what happened."
1166,4312184,4316355,"- You are the Black Swan.
- No. It's you."
1167,4316522,4320442,"Throwing Mama off the cliff has really
made me reevaluate my priorities."
1168,4320609,4323737,"My family comes first.
You dance the Black Swan."
1169,4324947,4327449,"- Because sometimes in life...
- OK."
1170,4329117,4333789,"MAN: Introducing our new Swan Queen,
Miss Kendra Brooks."
1171,4333956,4336041,(ELECTRONIC DANCE MUSIC PLAYS)
1172,4355561,4358814,"- This is not ballet.
- No, it the hell ain't."
1173,4360691,4362401,This some bullshit.
1174,4364528,4367322,"(CHEERING, APPLAUSE)"
1175,4367489,4369241,(YELLING)
1176,4371326,4374162,Yeah! Yeah! Yeah!
1177,4374329,4377249,"That's what I'm talking about!
Right? Right?"
1178,4377416,4378792,"You know that shit, right?"
1179,4378959,4381962,NARRATOR: And so our story ends.
1180,4382129,4384298,"If anything is to be learned from this,"
1181,4384464,4387426,it's that mankind is a pathetic race
1182,4387593,4390971,and apes need to take over this planet.
1183,4391138,4394600,"Enjoy Earth while you still got it.
(LAUGHING)"
1184,4395017,4397936,(ROCK MUSIC PLAYS)
1185,4437392,4441063,"Well, we'll see how you like it
once the swan consumes you!"
1186,4459164,4462334,"(LAUGHING QUIETLY)
(INDISTINCT CHATTER)"
1187,4462501,4465712,"I cannot hold it that long.
It's, like... it's so long."
1188,4475931,4478600,(BLEEPING)
1189,4488151,4490904,"(GRUNTING, SCREAMING)"
1190,4496702,4498412,We're kissing.
1191,4503333,4505419,"(LAUGHING)
MAN: Cut! Cut!"
1192,4507129,4508547,"- Cut!
(LAUGHING)"
1193,4512300,4513301,We're kissing.
1194,4532612,4535699,"(LAUGHTER)
MAN: Cut!"
1195,4544708,4546543,"(BANG)
(GASPS)"
1196,4547711,4548879,(LAUGHTER)
1197,4549046,4551465,"- What happened?
MAN: Guy was in the shot."
1198,4551631,4554176,"- Ah.
MAN: Cut!"
1199,4554342,4555635,But was he dressed like a demon?
1200,4558764,4560524,"MAN: Do the second ""my penis""
as a question."
1201,4560682,4562768,"OK. And then ""my other penis""
is a question also?"
1202,4562934,4564102,"MAN: Yeah.
- OK."
1203,4564269,4566188,"But remember, you're jumping
to ""What the hell is that?"""
1204,4566354,4568440,"- I know. I don't know why.
- You're jumping... Yeah."
1205,4568607,4570317,There's just so many penises.
1206,4570484,4572861,"MAN: Welcome to Hollywood.
(LAUGHING)"
1207,4575906,4578283,"- I'm ready for it.
- Hey."
1208,4578450,4579951,I'm OK With this.
1209,4580118,4583038,That's the temporary nurses' shower.
1210,4583205,4585123,"- And we're painting it.
- Cut."
1211,4585290,4588293,That's the... temporary nurses' shower.
1212,4588460,4590087,I'm OK With this.
1213,4594174,4595967,"Sorry, you guys. I..."
1214,4599471,4600806,I'm OK With this.
1215,4600972,4604392,"That's the nurses'
temporary locker room,"
1216,4604559,4606186,and we're repainting it.
1217,4607896,4609147,"(LAUGHING)
MAN: Cut."
1218,4616071,4619282,Ouch. Hello here!
1219,4622410,4623495,MAN: B mark!
1220,4623662,4625580,"- And background.
MAN 2: Action!"
1221,4628375,4630168,Oh! (BLEEPING)
1222,4635632,4638760,Jody! Thank God I caught you.
1223,4639719,4642556,"I forgot to tell you, now that
you are the Swan Queen..."
1224,4646518,4647853,Suck my... (BLEEP)
1225,4650438,4652607,"I'll save you, Snoop Dogg."
1226,4652774,4655902,"My name ain't Snoop Dogg
in this... (BLEEPING) movie, man!"
1227,4656069,4658029,(LAUGHING)
1228,4661158,4663368,"- Well, I mean, I...
- Sh..."
1229,4665078,4666663,(LAUGHING)
1230,4673503,4674504,Stop it!
1231,4674671,4676548,We're good. We're good.
1232,4679676,4682888,"MAN: Now prepare for a night
of unparalleled passion."
1233,4683054,4685724,"- Oh, wait, wait, Mr. Grey...
- The safe word is ""deeper."""
1234,4685891,4686892,"- What?
(WHIP CRACKS)"
1235,4687058,4687976,(SCREAMING)
1236,4693940,4695066,JODY: Damn! Ow!
1237,4695233,4696568,Whoa!
1238,4700697,4702498,"What does all this
have to do with the ballet?"
1239,4702657,4706161,"- Ballet? (CHUCKLES)
- Yes. Aren't you donating millions?"
1240,4706328,4708079,Millions? What...? I'm broke.
1241,4708246,4710248,"Every cent I have
has been put into this room."
1242,4714794,4717297,"I don't know what I'm going to do.
(SOBBING)"
1243,4717464,4720008,"Oh, cry me a river."
1244,4720175,4724596,"I'm going to need a little help.
I don't have a penis."
1245,4724763,4727474,(LAUGHING)
1246,4742822,4744366,It does not come off.
1247,4744532,4746576,It does not come off. I'm sorry.
1248,4749704,4751664,"I'm getting tired of talking
about this... (BLEEP)"
1249,4751790,4753750,In the woods with this man.
1250,4753917,4757462,"(BLEEP) ...man, we keep going in
circles, talking about a... (BLEEP) man."
1251,4757629,4758990,"Let's talk about a... (BLEEP) man,"
1252,4759130,4760799,"or getting some...
(BLEEP) getting some..."
1253,4760966,4763086,"Talking about... (BLEEP)
these two dudes in the woods."
1254,4763134,4767222,"If we had a... (BLEEP) here, she could
wash our... (BLEEP) off right now."
1255,4767389,4769891,"You understand me?
That's the way I would say it."
1256,4773019,4774771,"Hey, babe, check out
this psychic's book for a clue."
1257,4774938,4777691,"- It really freaks me out.
- Come on, there's nothing to be..."
1258,4777857,4779609,Nuh!
1259,4779776,4782487,"These books are all...
(SCREAMS)"
1260,4782654,4785198,"There's nothing to be scared...
(SCREAMING)"
1261,4790412,4793498,...to be scared... (SCREAMING)
1262,4794791,4796191,"Oh, there's nothing to be scared..."
1263,4796293,4798086,"Oh, wrong animal. (BLEEP)"
1264,4799462,4802632,...be scared... A dinosaur? (BLEEP)
1265,4806845,4808805,What does this have to do with...?
1266,4808972,4810682,(LAUGHING)
1267,4813143,4814185,I know. Sorry.
1268,4816021,4818064,MAN: And... action!
1269,4818231,4821860,"What does this have to do with...?
(LAUGHTER) Sorry."
1270,4825530,4829326,"You just keep cupping your boobs.
OK, sorry."
1271,4847469,4849471,"OK, how do we know who's a witch?"
1272,4852098,4854225,Do they have a broom?
1273,4854392,4855810,Do they have a pointy nose?
1274,4855977,4858730,(ALL LAUGHING)
1275,4862192,4866279,I'm... I'm going to pee my pants!
1276,4873995,4875372,"So, what, I didn't get the part?"
1277,4875538,4877415,Where's everybody going?
1278,5242113,5244365,(SCORE PLAYING THROUGH HEADPHONES)
1279,5247076,5249328,I just had the most bizarro dream.
1280,5249495,5251664,"Demons, apes, a ballet."
1281,5251831,5254125,You have a very active subconscious.
1282,5254292,5256502,"Anyway, the idea took hold."
1283,5256669,5259547,"Lindsay Lohan's coming over
to spend the night with you."
1284,5259714,5261549,"- Awesome!
(VEHICLE APPROACHING)"
1285,5268681,5269932,You were driving.
